"제로 부하 저항값, -負荷抵抗-, zero-power resistance",,"내부 발생열로 인한 저항값의 변화가 전체 측정 오차를 고려하였을 때 측정하는 데 충분하지 않다는 조건에서, 규정 온도에서 측정된 경우의 서미스터 또는 서미스터 소자의 저항값. RT로 표시한다. 저항비는 서로 다른 두 온도에서 측정한 서미스터의 제로 부하 저항값의 비이다."
"제로 비트, zero beat",,"주파수가 약간 다른 2개의 파를 중첩했을 때 맥놀이가 발생하는데, 주파수를 완전히 일치시키면 맥놀이가 사라지는 상태. 흔히 영(零) 비트라고도 한다."
"제로 비트 삽입, -揷入, zero-bit insertion",,데이터 규격에서 규정한 특수 의미의 비트 형태. 데이터 시작 문자와 보내고자 하는 순수한 데이터의 형태가 같을 때 이의 혼동을 피하기 위해 그 데이터의 비트열 중간에 제로 비트를 삽입하여 수신자는 이를 다시 원래의 형태로 복귀시킨다(제로 비트 제거).
"제로 상대 전송 기준점, -相對傳送基準點, zero transmission level reference point",,회선상에서 임의로 택한 한 점. 이 기준점을 기준으로 하여 모든 상대적인 전송 기준이 정해진다. 제로 상대 전송 기준점은 송신용 교환기의 전송 기준이 주로 사용된다.
"제로 셔터 랙, Zero Shutter Lag",,대기 시간 없이 바로 카메라 촬영이 가능한 기능. 셔터 랙은 셔터를 누를 때 지연(delay)이 생기는 현상으로 빠르게 움직이는 사물을 촬영할 때 셔터가 반응하는 시간이 늦어 찍고 싶은 장면을 놓치는 경우가 있다. 이런 문제점을 개선하기 위한 기능이 제로 셔터 랙이다.
"제로 에너지 건축물, -建築物, Zero-Energy Building, ZEB","동의어 : 제로 에미션 빌딩(zero emissions building), net-zero energy building, zero-carbon building","에너지 및 온실가스 감축을 위해 건물의 에너지 사용량을 최소화하고, 신재생 에너지를 생산하여 건물의 총 에너지 소요량을 최소화하는 건축물. 사전적으로 건물의 사용 에너지와 생산 에너지의 합이 최종적으로 0(Net Zero)이 되는 건축물을 의미하지만, 현재의 기술 수준·경제성 등을 고려하여 정책적으로는 에너지 소비를 최소화하는 건축물을 의미한다. 녹색건축물 조성 지원법에는 “건축물에 필요한 에너지 부하를 최소화하고, 신재생 에너지를 활용하여 에너지 소요량을 최소화하는 녹색건축물”로 정의한다. 제로 에너지 빌딩을 실현시키는 기술은 패시브(Passive) 기술과 액티브(Active) 기술로 정리된다. 패시브 기술은 에너지 사용량을 최소화하는 기술로 자연환기, 고성능 창문, 고기밀, 외단열, 자연채광, 옥상녹화 등이 있다. 액티브 기술은 태양광, 지열 등 신재생 에너지를 빌딩에 활용해 에너지를 자체 생산하여 공급하는 기술이다. 두 기술과 더불어 건물 에너지 관리 시스템(BEMS: Building Energy Management System)을 병행 적용하면, 건물 내 에너지 사용량을 실시간으로 모니터링하고 최적화하여 에너지 효율을 더욱 높일 수 있다. 우리나라는 2017년 1월부터 제로에너지건축물 인증제를 시행하고 있다. 건물의 자체 에너지 소비량 최소화 정도를 평가하여 ZEB 인증을 1~5등급으로 부여하며, 용적률 완화 등 인센티브를 제공한다. "
"제로 에미션 하우스, Zero Emission House",,"석탄 연료를 쓰지 않고도 아파트에 필요한 에너지를 조달하는 주택. 제로 에미션 하우스는 친환경 주거의 최종 목표로 이를 실현하기 위하여 신재생 에너지를 사용하고, 신소재 단열재와 고성능 콘덴싱 보일러, 3중 유리 등을 적용한다. 실내 조명 기구도 일반 전구 대신 고효율 램프를 사용한다."
"제로 코드 억제, -抑制, zero code suppression",,"라인코딩에서 전송하려는 신호 비트중에 일정 갯수 이상의 0이 계속되면 지정된 위치의 비트를 강제로 1로 바꾸어 보내는 것. 수신측에서는 0과 1의 변화를 이용하여 클럭을 재생하기 때문에 0이 오래 계속되면 클럭 재생이 어려워 지므로 예를 들어, 제로가 연속 8개인 문자열의 7번째 비트를 1로 바꾸어 보내 클럭을 놓치지 않게 한다."
"제로 클라이언트, Zero Client",,"데스트톱 가상화(VDI) 단말 PC로 사용되는 신클라이언트의 일종으로 중앙 처리 장치(CPU), 메모리, 하드디스크 같은 PC 구동부가 없이 단순히 서버와 네트워크 접속 기능만을 수행하는 클라이언트. 신클라이언트 보다 더 얇고, 설치하는 비용이나 보안 문제에서 효율적이며, 구동부가 없기 때문에 부품 업그레이드나 고장 같은 문제에서 자유롭다. 또한 하드디스크가 없어서 소프트웨어도 당연히 설치되지 않아 OS 라이선스 비용도 줄어든다."
"제록스 망 체제, -網體制, Xerox Network Systems, XNS",,"미국 제록스(Xerox)사가 개발하여 1984년부터 순차적으로 공개한 망 운영 체계. 제5계층으로 계층화되어 있는 데이터 통신 프로토콜로, 미국의 앙가만 배스(UB)사, 노벨사 등이 이것을 바탕으로 독자적인 프로토콜을 개발하였다. 약어 XNS는 진스라고 발음한다."
"제만 효과, -效果, Zeeman effect",,자장에 의한 원자/이온 또는 분자의 에너지 준위(準位) 분리. 이 경우 자장 중의 원자나 분자가 발생하는 방사 중의 스펙트럼선도 분리하게 된다.
"제목 표시줄, 題目標示-, title bar",,"윈도 등의 그래픽 사용자 인터페이스(GUI)에서 응용 프로그램의 이름, 프로그램에서 사용하는 문서의 이름 등을 표시하는 부분. 윈도 상단에 가로지른 파란 막대 모양을 하고 있으며, 창의 확대/축소 버튼과 프로그램 종료 버튼 등을 가지고 있다. 제목 표시줄의 색으로 활성인지 비활성인지를 구분할 수 있다."
"제베크 효과, -效果, Seebeck effect",,"서로 다른 2종류의 도체 또는 반도체의 양쪽 끝을 접합하여 회로를 만들 때, 이들 두 접점의 온도를 서로 다르게 하면 이 회로에 기전력이 발생하는 현상."
"제비바이트, Zebibyte, ZiB",,"디지털 신호의 처리 속도 또는 용량을 표시하는 단위. 1 ZiB는 270바이트이며, 10247 바이트이다."
"제스처 센싱 홀로그램, Gesture Sensing Hologram",,사람의 동작을 감지하는 센서 카메라를 통해 홀로그램을 제어하는 기술. 손동작 따위로 사물의 질감·색상·부피감을 나타내거나 변경할 수 있어 신제품 발표나 콘서트·공연 같은 것으로 사용 범위가 확대되고 있다.
"제스처 인터페이스, Gestural Interface",동의어 : 동작 인식 기술,몸동작으로 컴퓨터를 제어하는 기술. 카메라나 센서를 통하여 사용자의 동작을 인식하여 TV 또는 자동차 등에 장착된 컴퓨터를 제어하는 기술로 음성 인식과 더불어 차세대 입력 기법으로 부상하고 있는 기술이다.
"제안서, 提案書, proposal",,시스템을 개발하기 앞서서 고객에게 제출하는 시스템 설계 제안서.
"제안서 안, 提案書案, Draft Proposal, DP",,국제 표준화 기구(ISO)의 국제 규격(IS)에서 최초로 작성되는 규격 원안.
"제안 의뢰서, 提案依賴書, Request For Proposal, RFP",,"하드웨어 및 소프트웨어를 취득할 때, 메이커에 제안서의 제출을 의뢰하기 위해 작성하는 서류, 또는 그 의뢰를 하는 것."
"제약, 制約, constraint",,"①프로그래밍에서, 데이터 대상(data object)이나 데이터형(data type)에 제한이나 범위가 설정되어 있어서 값의 부분 집합만이 사용될 수 있는 상황 또는 조건. ②어떤 문제에 대한 받아들일 수 있는 해결로서 설정된 한계 또는 조건."
"제약 규칙, 制約規則, constraint rule",,추론의 결과로 어떤 문제에 대한 정당성이 있는 해결이나 결론이 도출되도록 탐색 공간을 제한하는 규칙.
"제어, 制御, control",,"어떤 대상물을 사용자의 목적이나 용도에 맞도록 일정한 방법에 따라 통제하고 조정하는 것. 컴퓨터 시스템의 모든 하드웨어와 소프트웨어가 유기적으로 협력하여 최적의 작업을 할 수 있도록 조작하는 것으로, 프로그램 수행 순서를 지정하는 등의 프로그램 제어, 수동으로 하는 수동 제어, 기계에 의한 자동 제어 등이 있다."
"제어 검색, 制御檢索, control search",,"검색할 파일의 레코드 값이 오름차순, 또는 내림차순으로 정렬되어 있을 때의 검색 방법. 검색하려는 레코드의 키값 K와 비교할 레코드의 키값 Ki를 비교하면 K&gt;Ki, K=Ki, K"
"제어 계수기, 制御計數器, Control Counter, CC",,제어 장치의 일부로서 순차 제어를 하기 위해 다음에 읽어 내야 할 명령의 소재를 기억하는 레지스터. 이 레지스터에 의해 명령의 실행 순서가 제어된다. 순차 제어 계수(SCC)라고도 한다.
"제어 공학, 制御工學, control engineering",,"자동화의 기본 기술인 계측/자동 제어 및 이에 관련된 기술을 체계적으로 취급하는 공학 분야. 어떤 특성 등의 관측, 측정, 기록, 전송이나 결과에 대한 비교, 논리 판단, 처리 및 그 결과에 따른 원활한 각종 장치의 운전, 사고 배제 등을 자동적으로 하기 위해 여기에 관계된 기술을 종합적으로 연구하는 학문이다."
"제어 구간, 制御區間, control interval",,가상 기억 접근 방식(VSAM)이 데이터 레코드들과 이것들에 관한 제어 정보를 저장하는 하나의 연속적인 직접 접근 기억 공간. VSAM이 직접 접근 기억 장소에 대하여 파일을 입출력시키는 단위이다.
"제어 구조, 制御構造, control structure",,"프로그램의 처리 흐름을 제어하는 방법이나 그러한 수행 제어를 위해 사용되는 문장의 구조. 구조화 프로그래밍에서는 ㉠순차형(순차 구조, SEQUENCE형) ㉡선택형(분기 구조, IF THEN ELSE형) ㉢반복형(반복 구조, DO WHILE형)의 3가지가 있다. 이 3가지 제어 구조를 조합함에 따라 프로그램의 모든 논리가 기술된다. →구조적 프로그램 작성"
"제어국, 制御局, control station",,"폴링이나 선택, 회복 등의 망 제어 과정을 관리하는 지국. 망의 지국 간에 회선 사용 경쟁이나 기타 비정상적인 상황이 발생한 경우에 이를 조정하는 역할을 한다."
"제어 기억 장치, 制御記憶裝置, control memory",,중앙 처리 장치가 레지스터를 제어하기 위하여 필요한 정보를 기억시키는 장소.
"제어 논리, 制御論理, control logic",,제어 데이터를 생성하고 해석하며 사용하는 전자 회로.
"제어 단어, 制御單語, Control Word, CW",,①제어를 목적으로 한 정보를 포함하는 기억 장치 내의 단어. ②레코드나 블록에서 다음 레코드나 블록의 위치를 가리키는 단어.
"제어 데이터, 制御-, control data",,"①프로그램에서 연산 모드 또는 부속 모드를 선택하고, 순차적인 흐름을 유도하거나 소프트웨어의 연산에 직접 영향을 미치는 데이터. ②식별, 선별, 실행하는 데 사용되거나 다른 루틴을 수정, 기록하여 파일, 연산 자료값에 사용되는 데이터. 일반적으로 사용자의 데이터가 아니라 사용자의 데이터를 관리하는 데 필요한 메타데이터를 말한다."
"제어 레지스터, 制御-, control register",,"①현재의 동작에 이어 다음 단계에 수행할 명령어의 주소를 갖는 레지스터. 프로그램이 분기나 기타 다른 명령을 요구하지 않는 한 순차적인 주소가 되도록 증가하는 계수기(프로그램 레지스터와는 다르며, 프로그램 계수기라 한다)를 말한다. ②컴퓨터 동작을 지시하는 현재 명령을 저장하는 누산기, 레지스터 또는 기억 장치, 명령 레지스터."
"제어 레지스터 접속자, 制御-接續子, Control Register Connector, CRC",,단축 다이얼 서비스의 접속에서 누름단추 가입자용 발신 레지스터와 제어 레지스터 및 가입자용 발신 레지스터 마커 접속자를 거쳐서 마커와 접속되는 접속자. 단축 다이얼 서비스의 접속에 필요한 정보 읽기에 사용된다.
"제어 레코드, 制御-, control record",,"①레코드의 한 종류로 제어 조작의 시작, 수정, 데이터 처리 방법의 결정을 위해 사용되는 데이터를 갖고 있는 것. ②통신 접근 방식(CAM)에서 재시작 중에 메시지 제어 프로그램의 환경을 재구성하기 위해 사용되는 검사 지점 요구 레코드나 발생 사상 레코드. 환경 레코드를 계속해서 유지하는 검사 지점 데이터 집합에 포함된다."
"제어 루틴, 制御-, control routine",,루틴들의 적재와 재배치를 제어하고 어떤 경우에는 일반 프로그래머들에게 알려진 명령어들을 사용하는 기본적인 루틴. 실제로 제어 루틴은 기계 자체의 일부분처럼 사용된다.
"제어 메시지, 制御-, control message",,①데이터의 전달 시 정확한 전달을 위해 사용되는 부수적인 데이터들의 집합. ②데이터가 전달될 때 제어 데이터가 어떤 구조를 가질 경우 그 전체.
"제어 메시지 표시기, 制御-標示器, control message display",,"특별한 사건의 순서를 보통 언어의 형태로 보여 주는 장치. 표현되는 사건의 순서는 과거에 일어난 사건, 현재 진행 중인 사건이며, 미래에 일어날 사건이 추가되기도 한다."
"제어 명령, 制御命令, control instruction",,"주기억 장치와 제어 기억 장치에 기억된 자료를 처리하고, 자료를 기억시킬 수 있는 주기억 장치의 기억 공간을 마련하거나, 명령의 순서 선택과 해석을 제어하는 데 사용되는 특별한 명령."
"제어문, 制御文, control statement",,"①주어진 조건의 결과값에 따라서 프로그램의 수행 순서를 제어하거나 문장들의 수행 횟수를 조정하는 문장. IF, WHILE, FOR 문장 등이 있다. ②프로그램의 흐름을 지시하는 데 사용되는 문장들. 특별한 전달을 유발하거나 어떤 상술된 상황에 의한 전달을 실행시킨다. ③처리기에 제어 정보를 전달하는 명령어. 기계어 명령어가 아닌 기호로 된 문장을 사용한다."
"제어 문자, 制御文字, control character",,"컴퓨터 화면에 나타나거나 프린터에 인쇄되지는 않지만 프린터 또는 통신 접속구 등 주변 장치에 정보를 전달하기 위하여 사용되는 문자. 가장 일반적으로 사용되는 제어 문자로는 아스키 문자 집합(ASCII character set) 중에서 앞부분에 있는 32개의 제어 문자를 들 수 있다. 이들 제어 문자의 하나하나는 나르개 되돌림(carriage return), 줄먹임(linefeed), 헤딩 개시 사이의 정보 전달을 제어하는 기능을 갖도록 정의되어 있다. 마이크로컴퓨터 설명서 등에서 제어 문자를 제어 부호(control code)와 같은 뜻으로 혼용하는 경우가 많은데, 제어 문자는 단일 문자를 가리키고 제어 부호는 2개 이상의 제어 문자로 구성되는 단일 명령을 의미한다."
"제어 방식, 制御方式, control system",,"교환기에서 접속 동작하기 위한 제어 방법. 하나의 호에 대해서 입력 단자에서 출력 단자까지 일괄하여 접속을 제어하는 방식을 공통 제어 방식이라 하며, 부분적으로 분할하여 제어하는 방식을 부분 제어 방식이라고 한다."
"제어 버스, 制御-, control bus",,"주소 신호 버스, 데이터 신호 버스와 함께 컴퓨터 신호 버스의 3요소 중의 하나. 이는 중앙 처리 장치(CPU)가 기억 장치나 입출력 장치와 데이터 전송을 할 때나, 자신의 상태를 다른 장치들에 알리기 위해 사용하는 신호를 전달한다. 이러한 신호에는 기억 장치 동기 신호, 입출력 동기 신호, 중앙 처리 장치 상태 신호, 끼어들기 요구 및 허가 신호, 클록 신호 등이 있다."
"제어 복귀 신호, 制御復歸信號, Return-To-Control, RTC",,"G3 팩스에서 한 전문의 송신 종료를 표시하는 부호. 1차원 부호화 방식의 경우 6×라인 종단 부호(EOL), 2차원 부호화 방식의 경우는 6×(EOL＋‘1’ 부호)이다."
"제어부, 制御部, control section",,"실행 가능한 프로그램을 구성하는 최소 단위. 이 부분에서 실행 명령, 데이터가 기록 표시된다. 프로그램은 제어부 외에 더미(dummy)부, 공통부, 원형부 등으로 구성된다."
"제어 부호, 制御符號, control code",,"컴퓨터 프로그램에서 프린터, 화면 표시 장치와 같은 하드웨어 장치를 제어하기 위해 사용되는 2개 이상의 제어 문자로 구성되는 명령어. 준비 문자열(setup string) 또는 확장 문자열(escape sequence)이라고도 하며, 제어 문자 이스케이프(escape)로 시작하는 경우가 많다. 프린터 제어 부호는 제작 회사와 모델에 따라 다르며 각 프린터와 함께 제공되는 매뉴얼에 그 목록이 수록되어 있다. 화면 표시 장치 제어 부호는 화면상의 텍스트 또는 커서를 조작하기 위해 컴퓨터에서 표시 장치로 전달된다."
"제어 블록, 制御-, control block",,운영 체계가 시스템의 제어를 위해 필요로 하는 특정한 종류의 정보를 저장하는 기억 장치의 영역.
"제어 사전부, 制御辭典部, control dictionary",,언어 처리 프로그램의 출력의 일부분으로서 연결 데이터를 위한 제어 정보가 기억되어 있는 부분.
"제어선, 制御線, control line",,무인국 내의 장치 등을 원거리의 유인국에서 제어하여 예비 장치나 예비 회선으로 전환하기 위한 제어 신호 및 무인국 내의 장치의 동작 상태를 알기 위한 감시 신호의 전송로.
"제어 순서, 制御順序, control sequence",,명령어의 일반적인 수행 순서. 일부 컴퓨터에서는 각 명령어에 제어 순서를 가리키는 주소가 있기도 하나 대부분의 경우 연속적으로 수행된다.
"제어 시계, 制御時計, control clock",,하드웨어에 포함된 전자적 시계. 명령의 시행 시간과 자료 처리의 시간을 지정해 준다.
"제어 시스템 보안, 制御-保安, Control System Security",,"가스, 전기, 철도 등과 같은 시스템이 중단되면 엄청난 손실을 가져올 수 있는 국가 기반 시설에서 사용 중인 제어 시스템을 보호하기 위한 보안."
"제어 신호, 制御信號, control signal",,"①내부 장치나 외부 장치 또는 프로세스를 제어(시동, 정지 또는 변경 등)하기 위한 전자 신호. ②데이터 단말 장치(DTE)와 데이터 회선 종단 장치(DCE) 간의 인터페이스 신호. RS-232의 반송파 검출기(carrier detector)는 반송파의 존재를 알리는 제어 신호이다. RS-232의 제어 신호를 예시하면 표와 같다."
"제어 언어, 制御言語, control language",,컴퓨터의 운용 중 컴퓨터 오류나 사용자의 잘못된 사용을 방지하기 위해 제어 프로그램을 기술하는 데 이용되는 언어.
"제어 영역, 制御領域, control area",,키 순차 파일 전체를 통해서 자유 공간을 분배하기 위하여 사용되는 영역. 레코드들이 파일 끝에 첨가됨에 따라 가상 기억 접근 방식(VSAM)이 미리 기억 공간을 할당하는 단위이다.
"제어 영역 분할, 制御領域分割, control area split",,"제어 영역 내에 자유 제어 구간이 하나도 없을 때, 자유 제어 구간을 필요로 하는 삽입이 발생하면 제어 영역을 분할하는 것."
"제어용 컴퓨터, 制御用-, control computer",,"제어를 목적으로 사용하는 컴퓨터. 프로세스 제어계나 발전계에 자동 제어를 실시하는 경우 정정의 목표나 그 방법이 복잡하여 이와 같이 제어 회로 내에 컴퓨터를 삽입하는 수가 있다. 제어용 컴퓨터는 온라인으로 사용되므로 높은 신뢰도가 요구되며, 계산 속도를 필요로 하는 경우에는 아날로그 컴퓨터를, 데이터 처리를 필요로 하는 경우에는 디지털 컴퓨터를 사용한다."
"제어 장치, 制御裝置, control unit, control device, control equipment",,"[기] 물체, 프로세스, 기계 등을 제어, 조정하는 데 필요한 신호를 공급하는 장치. 일반적으로는 이러한 목적의 기기 전체를 말하는데 자동 제어 이론에서는 동작 신호를 증폭해서 조작량을 주는 부분을 말한다.[서] 지시계에서 지침을 움직이게 하는 구동 토크(가동부가 회전체인 경우 구동 회전축이 받는 힘의 모멘트)에 어울리는 제어 토크를 주는 부분. [컴] 컴퓨터의 중앙 처리 장치(CPU)를 구성하는 것으로서, 요구되는 마이크로 동작들을 연속적으로 수행하게 하는 신호를 보냄으로써 명령을 수행하게 하는 역할을 하는 장치. 제어 장치를 구현하는 방법으로는 일상적인 논리 회로 기법을 사용한 하드와이어 기법과 마이크로프로그래밍 기법이 있다."
"제어 전략, 制御戰略, control strategy",,"어떤 문제의 목표 상태가 유도될 때까지 현재 상태의 규칙들을 계속 적용하면서, 적용되어 온 규칙들을 유지해서 수행이 끝났을 때 이러한 규칙들의 순서를 알게 해 주는 방법. 제어 방법에는 과정 회복이 불가능한 제어 방법(irrevocable)과 과정 회복이 가능한 제어 방법(tentative)이 있다."
"제어점, 制御點, control point",,전리층 전파에서 전파 특성이 주로 제어되는 전리층 내의 반사점. 전파가 한 번의 반사를 거쳐서 도달하는 경우에는 그 반사점이 제어점이 된다.
"제어 조작, 制御操作, control operation",,"데이터 부속어에 포함되는 명령으로서 데이터베이스 내의 정보에 접근하기 위해 필요한 정보를 시스템에 알려 주는 조작. 즉 사용자를 식별하고, 접근 처리할 데이터베이스를 결정하며, 파일이나 완충부와 같은 시스템 자원을 할당하여 사용할 명령 유형을 명세화한다."
"제어 지식, 制御知識, control knowledge",,"제어 방식에 나타나는 문제에 대한 지식이나 전체 문제 풀이 과정을 조정하기 위한 여러 가지 처리 과정, 방식, 구조 등에 관한 지식."
"제어 차단, 制御遮斷, control break",,"제어 데이터 필드에서 발생하는 키 변환. 보고서 프로그램에 사용된다. 보고서에서 출력행의 종류와 집계는 제어용 데이터 항목이라 부르는 데이터 항목의 값의 변화에 의해 제어되는데, 이때의 변화를 제어 차단이라고 한다."
"제어 처리법, 制御處理法, control processing method",,"컴퓨터 이용 감사의 한 방법으로, 감사 대상 기간 중 처리된 실제 작업 결과와 동일 프로그램을 사용해 감사인이 입회하여 동일 작업을 행한 결과를 비교해 봄으로써 시스템의 정확성을 확인해 보는 방법."
"제어 콘솔, 制御-, control console",,"컴퓨터 시스템 전체의 상태를 눈으로 볼 수 있도록 나타내고 시스템의 동작을 수동적으로 제어할 수 있는 콘솔. 여기에는 조작원이 컴퓨터를 동작/정지시키고 주기억 장치 및 제어 장치의 내용을 알 수 있는 다양한 스위치들이 있는데, 이중 감지 스위치는 프로그램이 가능한 명령어들과 함께 처리 수행을 정지시키거나 미리 지정된 프로그램의 진행 방향을 선택하게 함으로써 프로그램의 융통성을 향상시켜 준다."
"제어 통신로, 制御通信路, control channel",,데이터 수신 단말에서 데이터 송신 단말에 설정된 통신로. 관리 기능의 실현을 위해 참조점 또는 인터페이스에서 제공되거나 디지털 전송 시스템에 의해서 지원되는 부가적 전송 용량이다. →역방향 통신로.
"제어 통신망, 制御通信網, control network",,"특정 목적을 위한 환경의 감시, 인지, 제어의 종합적인 기능을 가진 노드 (node) 형태의 통신망. 제어 통신망의 노드간 통신은 동등 계층(peer-to-peer) 혹은 주종 관계(master-slave) 통신으로, 노드 하나에 3개의 프로세서가 있어서, 2개는 네트워크 내의 데이터 이동을 전담하고 1개는 해당 노드와 관련한 특정한 프로그램을 수행한다. 홈 응용 네트워크와 같이 생활 주변의 자동차, 냉장고, 교통 신호 제어, 시내 가로등 시스템, 공장 등에서 활용되고, 마이크로 전자 기기 시스템(MEMS)의 제어기 역할(smart matter라고 부름), IPv6에서 장비의 원격 제어 기능에도 활용된다."
"제어 트랙, 制御-, control track",,"비디오 테이프의 동기 정보가 기록된 펄스 부분. 이 펄스는 어셈블 기록 시 드럼이 한 회전할 때마다 각 프레임의 시작 부분에서 생기는데 이를 프레임펄스(Frame pulse)라고 한다. 제어 트랙은 영상의 전자적인 톱니바퀴 구멍(Sprocket hole)으로, 재생 시 비디오 신호의 가이드 역할을 한다. 녹화 헤드 회전 시 균일한 간격으로 기록되고 재생 시 재생 장비가 같은 간격으로 신호를 재생하는데, 만약 제어 트랙 펄스의 간격이 변한다면 그림이 흐른다거나 동기가 벗어나게 된다. 모든 비디오 포맷은 비록 다르기는 하지만 거의 유사한 제어 트랙을 상용하고 있다."
"제어판, 制御板, control panel",,"①계산 장비의 조작 제어용 전선을 관리하는 분리 가능한 연결 장치. 주로 입출력 기능을 제어하는 데 쓰인다. ②데이터 처리기의 한 장치 또는 부품. 핀 플러그 또는 전선을 소켓이나 장치 내의 허브에 수행될 명령의 형태로 설치함으로써 반고정된 컴퓨터 프로그램 내의 명령을 표현할 수 있게 해 준다. 따라서 데이터 처리기가 감지할 수 있는 전기적 상호 연결이 가능해진다. ③수동 제어 기능을 갖는 컴퓨터 콘솔의 부품. ④윈도나 매킨토시에서 날짜, 글꼴, 화면 조정, 마우스의 동작 속도, 스피커 음량 등 사용자가 컴퓨터와 주변 장치를 사용할 때 파라미터를 지정할 수 있도록 만든 유틸리티 메뉴."
"제어 평면, 制御平面, Control Plane",,"네트워크에서 통신 연결을 설정하고 유지하며 해제하는 것을 제어하는 신호가 흘러 다니는 개념적인 평면. 분산된 네트워크 노드(network node) 사이에 상위 계층에서 가상 회선의 설정과 해제, 연결 제어, 주소 관리, 경로 배정, 부가적인 서비스 제공을 할 수 있도록 제어용 신호가 흐르는 평면이다."
"제어 표준, 制御標準, control standards",,오류나 탈락을 예방하고 검출해서 정정하기 위해 받아들인 제어 명세.
"제어 프로그램, 制御-, control program",,"①각종 처리 프로그램의 실행과 기억 장소나 데이터 제어(data control) 또는 연속 처리 작업(job)의 스케줄 등을 감시하는 기능을 수행하는 프로그램. 데이터 관리 기능, 작업 관리 기능, 태스크 관리 기능을 갖는다. ②중앙 처리 장치의 여러 가지 조작 실행을 제어하기 위하여 특별히 고안된 일련의 명령어들. 대부분 이런 프로그램은 판독 전용 기억 장치에 영구적으로 기억되어 있으므로 중앙 처리 장치가 조작되면서 판독은 할 수 있지만 쓰거나 지울 수는 없다."
"제어 프로그램 실행 시간, 制御-實行時間, overhead time",,시스템이 이용자에게 서비스하기 위해 제어 프로그램을 실행하는 시간. 즉 사용자 프로그램 자체의 실행에 걸린 시간 이외의 시간을 말한다.
"제어 프로그램형, 制御-型, control program type",,"대부분의 제어 프로그램은 각각의 프로그램에 들어 있어야 하는 루틴들을 많이 포함하고 있는데, 이러한 루틴들은 오류 처리, 콘솔로부터의 끼어들기, 통신 단말기로부터의 끼어들기 및 입출력 장치(input/ output device) 처리 등을 담당한다. 이런 루틴들을 미리 작성하여 보관해 둠으로써 프로그래머의 수고를 덜 수 있고, 프로그래밍 오류도 줄일 수 있다."
"제어 필드, 制御-, control field",,레코드의 필드 중에 데이터가 포함되어 있는 부분. 그 내용에 따라 특정 동작이나 프로그램이 실행된다.
"제어 회로, 制御回路, control circuit",,컴퓨터가 적절한 순서로 명령을 수행하도록 제어하는 회로.
"제어 흐름, 制御-, control flow",,컴포넌트나 시스템을 통해 실행될 때 모든 가능한 이벤트 흐름(경로)의 추상적인 표현.
"제우스 봇, ZeuS Bot, Zbot",,"사용자의 온라인 뱅킹 계정 정보를 탈취하기 위해 개발된 범죄용 소프트웨어 패키지. 일반적으로 스팸 메일, 제로데이 취약점 같은 악성 코드가 전파되는 경로를 통해 감염되기도 하지만 사용자가 해당 파일을 수동으로 내려받지 않을 경우를 대비해 공격자는 악의적인 PDF파일을 넣어 놓기도 한다."
"제이런, JRun",,"J2EE에 기반을 둔 애플리케이션 서버. 자바서버 페이지(JSP: JavaServer Pages), 자바 서브릿(Java Servlet), 기업 자바빈, 자바 메시지 서비스(JMS), 자바 트랜잭션 서비스(JTS: Java Transaction Service)로 구성되어 있있다. 아파치, 인터넷 정보 서버(IIS), 기타 ISAPI나 공통 게이트웨이 인터페이스(CGI)를 지원하는 웹 서버를 포함한 대부분의 웹 서버와 함께 운용된다. JRun에는 ㉠Developer: 개발 전용, ㉡Professional: 단일 서버로부터 서브릿과 JSP 기반 웹 애플리케이션의 호스트용, ㉢Advanced: JSP와 서브릿 애플리케이션 개발용, ㉣Enterprise:&nbsp;전자상거래 자바 애플리케이션 설치용 등 4가지 판이 있다."
"제이비그, Joint Bi-level Image Experts Group, JBIG",,"2치(二値) 화상을 대상으로 한 화상 압축 방식의 국제 표준. 이의 표준화 작업을 국제 표준화 기구(ISO)와 ITU-T의 전문가들로 구성된 합동 작업 조직인 JBIG에서 담당하였기 때문에 이 조직에서 제정한 국제 표준도 JBIG라고 부른다. 기존의 정지화 부호화 방식으로는 1차원 부호화인 MH 부호화(modified Huffman coding)나 2차원 부호화인 MR 부호화(modified READ coding) 등이 있어서 팩스 등 하드 카피(hard copy) 통신에 이용되고 있다. 그러나 컴퓨터에 의한 영상 데이터베이스의 검색이나 영상 회의 등 영상을 화면에 표시하는 소프트 카피(soft copy) 전송에는 적합하지 않다. 이 때문에 소프트 카피 통신과 하드 카피 통신에 공통적으로 이용될 수 있는 부호화 방식의 표준화를 위하여 1988년에 JBIG를 결성하였으며, 1993년에 JBIG 표준을 제정하였다. JBIG 방식에서는 먼저 개략적인 내용을 알 수 있는 최저 해상도의 화상을 부호화하여 전송한 다음, 점차로 해상도를 높여 가는 계층 부호화 전송이 가능하다. 광범위한 해상도의 화상 표시가 가능하고, 데이터베이스 검색 시스템에서는 축소 화상을 이용한 직접 검색이 가능하기 때문에 검색 기능을 고속화할 수 있다."
"제이샤프 프로그래밍 언어, -言語, J sharp programming language, J#",,"비주얼 J++ 특성을 가진 자바 기반의 프로그래밍 언어. 마이크로소프트사에서 개발한 언어로, 컴파일하면 닷넷(.Net) 플랫폼용 MSIL(Microsoft Intermediate Language) 중간 코드로 변환된다. 윈도즈에 COM 객체와 J/Direct 인터페이스를 지원하는 언어이다."
