"면허 불필요 대역, 免許不必要帶域, Unlicensed radio frequency/License-exempt spectrum",,"주파수 공동 이용(Spectrum Commons) 정책에 따라 소출력 통신에 이용하는 주파수 대역. 다른 무선국의 통신을 저해하지 아니하는 출력 범위에서 특정 구역이나 건물 내 등 가까운 거리에서 사용할 목적으로 분배 또는 지정된 주파수이다. 산업용·과학용·의료용·가정용 기기, 기타 유사한 용도로 사용되는 2.4GHz와 5.7GHz의 ISM(Industrial, Scientific, and Medical) 대역과 개별 용도로 지정되거나 기술 기준만 만족하면 용도와 관계없이 사용 가능한 용도 미지정 대역(FACS: Flexible Access Common Spectrum)이 있다."
"면허 불필요 대역 엔알, 免許不必要帶域-, NR-Unlicensed, NR in unlicensed spectrum, NR-U",,"면허 불필요 대역(unlicensed radio frequency) 주파수를 사용하는 5세대 이동통신(5G) 무선 접속 기술 엔알(NR). 3GPP의 5G 무선 접속 기술 NR을 면허 불필요 대역 주파수를 사용하여 구현하는 것을 말한다.일반적으로 이동통신 시스템은 이동통신 사업자가 정부로부터 이동통신 용도로 허가 또는 면허를 받은 주파수 대역을 사용하지만, 주파수 공동 이용(Spectrum Commons) 정책에 따라 소출력 통신에 이용하는 면허 불필요 대역 주파수를 사용할 수도 있다. 3GPP는 LTE 기술을 표준화하면서 면허 불필요 대역 주파수를 사용하는 무선 접속 방식을 고려하였고 이 방식을 LTE-U(LTE-Unlicensed)라고 하였다.&nbsp;면허 불필요 대역 주파수를 사용하여 이동통신 시스템을 구현할 때 가장 중요한 것은 기존에 해당 주파수를 사용하는 다른 통신 시스템과의 공존을 고려해야 한다는 것이다. Wi-Fi, Bluetooth 등과 같이 면허 불필요 대역을 사용하는 통신 시스템들에는 해당 주파수를 서로 공평하게 공유할 수 있는 기술이 포함되어 있다. 반면 LTE 같은 이동통신 시스템에는 공유할 수 있는 기술이 포함되지 않아서 시스템 사이에 간섭이 생길 수 있다. 이를 해결하기 위해 다른 통신 시스템과 공존할 수 있는 기술을 추가한 것이 면허 대역 지원 접속 LTE(LTE-LAA: LTE-License Assisted Access) 기술이다.&nbsp;참고로 다른 통신 시스템과 공존하기 위한 대표적인 기술들로는 엘비티(LBT: Listen-Before-Talk), 불연속 송신(DTX: Discontinuous Transmission) 등이 있다. LBT는 통신 시스템이 신호를 송신하기 전에 해당 주파수를 다른 시스템이 사용하는지를 먼저 확인하고, 사용하는 시스템이 없을 때 신호를 송신하는 기술이다. DTX는 통신 시스템이 송신을 마친 다음에는 송신을 중단하여 다른 시스템이 해당 주파수를 사용할 수 있도록 하는 기술이다.5G 무선 접속 기술(NR)도 면허 불필요 대역에서 사용하기 위해서는 NR에 LBT, DTX와 같은 기술이 포함되어야 한다. 또한 NR은 기존의 LTE에 비해 훨씬 넓은 채널 대역폭(Channel Bandwidth)을 사용하기 때문에 각국은 NR에 사용할 면허 불필요 대역 추가 분배를 고려할 필요가 있다.3GPP Release 15 NR 규격의 Mini-slot(또는 non-slot) 전송방식은 NR-U에 LBT를 적용할 때 사용한다. 또한 3GPP는 NR-U를 위해 기존의 5GHz 대역 외에 6 GHz~7.125 GHz를 추가로 고려하였다. NR-U는 Release 16에서 정의하였다."
"명도, 明度, lightness",,"색의 밝기의 정도. 같은 적색이라도 밝은 적색은 명도가 높고, 어두운 적색은 명도가 낮다. 명도가 가장 높은 색은 백색이고, 가장 낮은 색은 흑색이다. 모든 색은 명도가 높을수록 백색에, 명도가 낮을수록 흑색에 가까워진다. 다시 말하면 명도는 색 중의 백색의 양이므로, 0%는 흑색이고 100%는 백색이다. 명도는 색상, 채도와 더불어 색의 3속성의 하나이다. 컴퓨터 그래픽스에서 색을 정의하거나 지정하는 데 사용되는 색 모델 또는 표색계(color system)의 하나인 HLS는 색상(H), 명도(L), 채도(S)를 의미한다. HLS 모델을 HSB 모델이라고도 하는데, 여기에서 B(brightness)는 명도와 같은 의미이다."
"명령, 命令, command",,"①어떤 동작이나 기능의 개시, 종료 또는 제어를 위해서 이용자가 컴퓨터 프로그램에 대하여 부여하는 명령. 보통 키보드 조작에 의한 입력, 키보드 조작 또는 마우스와 같은 다른 입력 장치로 메뉴에서 선택하는 방식으로 부여된다. 메시지와 대칭되는 용어이며 프로세서가 실행하는 명령어(instruction)와는 의미가 다르다. ②데이터 통신에서의 제어 신호(control signal)와 같은 의미. ③유닉스에서 어떤 프로그램을 자식 프로그램(child program)으로서 실행하기 위해 셸(shell)에 부여하는 명령. ④입출력 조작에서 입출력 채널이 실행하는 명령. ⑤고위 데이터 링크 제어 절차(HDLC)에서 데이터 링크 제어를 하는 국(station)이 주소를 지정하는 국에 대하여 어떤 특정 데이터 링크 제어 기능의 실행을 지시하는 제어 정보. 이때에는 응답(response)과 대칭되는 용어다."
"명령 계수기, 命令計數器, instruction counter",,①한 번에 하나씩 기억 장치에 주소를 증가시키는 계수 레지스터. 연속된 기억 장치에 저장되어 있는 프로그램의 수행 순서(명령들의 순서)를 정하기 위해 사용된다. 계수기는 그 내용이 분기 명령에 의해 임의의 주소를 가질 수 있다. ②여러 비트의 레지스터. 현재 수행 중인 명령 주소를 저장하고 있으며 기억 장치 주소 레지스터(MAR)의 입력 자료로서 사용된다.
"명령과 응답 프레임, 命令-應答-, command response frame",,"고위 데이터 링크 제어 절차(HDLC)에서 명령의 송신에 대한 응답의 수신에 의해 프로토콜이 실행되는 것. 프레임이 명령이냐 응답이냐는 그 프레임의 주소나 필드값에 의하여 지정되도록 되어 있다. 즉 프레임이 명령일 때는 수신국 주소, 응답일 때는 송신국 주소가 필요하게 된다."
"명령 구획 문자, 命令區劃文字, command delimiter",,"복수의 명령이 동시에 입력될 수 있도록, 명령과 명령을 구획짓는 문자."
"명령 기능 키, 命令機能-, Command Function Key, CF key",,"AS/400, System/36 등 IBM 응용 소프트웨어에 의해 프로그램되어 있는 키보드상의 키. 커맨드 기능(CF) 키워드에 의해 지정되어 있는 특정한 기능을 요구하는 데 사용되는 기능 키이다."
"명령 기록 수준, 命令記錄水準, command record level",,"입력된 명령을 기록할 것인가, 어떤 명령에 대응하는 메시지를 기록할 것인가 등을 선택하는 기록 수준."
"명령 문자, 命令文字, command character",,"주변 장치의 제어 동작을 개시, 수정 혹은 정지시키는 데 사용되는 문자. 가장 대표적인 것은 인쇄 장치의 개행, 줄 먹임 문자 혹은 되돌림 문자이다."
"명령 부호, 命令符號, instruction code, machine code",,디지털 컴퓨터가 수행할 수 있는 명령을 기술하거나 표현하기 위한 인공 언어. 보통 수행할 연산을 명시하는 부분과 기억 장소의 특정한 위치를 구별하는 하나 이상의 주소를 포함한다. 때로는 명령의 주소 부분이 기억 장소의 위치를 명시하는 목적 외에 다른 목적에 사용되기도 한다.
"명령 분석, 命令分析, command analysis",,"전자 교환기에서 보수원이 교환기에 지시하는 명령의 내용을 점검 분석하여 명령 실행 프로그램을 결정하는 것. 명령 분석 프로그램은 문법, 다른 명령과의 경합 등의 점검, 명령 내용에 따른 트랜잭션의 포착, 보수원이 투입한 정보 형식(외부 표현 형식이라 함)의 내부 처리에 적합한 형식(내부 표현 형식이라 함)으로의 변환, 명령 실행 프로그램의 결정 등의 처리를 한다."
"명령 실행 주기, 命令實行週期, execution cycle",,[데] 명령 제어 장치가 새로운 명령을 받고 난 뒤부터 그 명령 실행이 끝날 때까지의 동작 주기. [컴] 컴퓨터에서 명령어를 처리하는 주기 중에 실제로 명령어를 수행하는 데 필요한 주기. 인출 주기(fetch cycle)에 의해 기억 장치로부터 명령어를 중앙 처리 장치(CPU)로 가져온 뒤에 발생한다.
"명령어, 命令語, Instruction, INST",,"프로그램 작성 언어에서 컴퓨터에 대한 하나의 동작 스테이트먼트(action statement)를 가리키는 용어. 명령어는 컴퓨터가 직접 실행 가능한 프로그램의 최소 단위이다. 보통 명령어는 프로그래머가 어셈블리 언어나 고수준 언어로 프로그램을 작성할 때에 스테이트먼트(statement) 형식으로 기술한 것을 나중에 컴파일러나 어셈블러에 의해 컴퓨터가 실행할 수 있는 기계어의 명령으로 번역한 것이다. 명령어는 일반적으로 ㉠하나의 연산 부호(operation code), ㉡하나의 연산 대상(operand), ㉢하나 또는 2개의 주소(address:기억 장소)라는 3가지 요소로 구성된다. 즉 ‘연산 대상인 ㉡에 지시된 ㉠의 연산을 수행하여 그 결과를 주소인 ㉢에 기억시켜라’라는 형식으로 되어 있다."
"명령어 레지스터, 命令語-, instruction register",,현재 수행중에 있는 명령어 부호를 저장하고 있는 레지스터. 중앙 처리 장치의 인출 주기에서 프로그램 카운터가 지정하는 주기억 장치의 주소에 있는 명령어를 명령어 레지스터로 옮기면 실행 주기에서 명령어 해독기에 의해 명령어 레지스터에 있는 명령어가 해독된다.
"명령어 상수, 命令語常數, instruction constant",,"명령 부호에는 연산의 종류를 표시하는 부호로 4칙 연산, 논리 연산, 전송 분기, 입출력 명령 등이 있는데 이들 명령의 주소부를 그대로 연산수로서 쓰는 것. 이때 주소부에 쓰여 있는 것이 보통의 주소가 아니고 피연산수라는 것을 표시하기 위해 이 피연산수에 대해서 어셈블러가 피연산수인 정수를 정수표에 써넣고 그 정수의 주소로 주소부를 옮겨 놓는다."
"명령어 서식, 命令語書式, instruction format",,"기계어 명령어 비트들의 할당 방식. 일반적으로 명령어는 연산 부호 부분과 주소 부분으로 구성된다. 연산 부호 부분은 연산의 종류 이외에도 명령어의 구성, 연산 자료의 종류, 명령어 비트들의 할당 상황 등을 나타낸다. 주소 부분은 연산 입력 자료의 출처와 연산 결과를 기억시킬 곳의 주소를 나타내는데, 경우에 따라서는 연산 자료 자체를 주소 부분에 나타내기도 한다."
"명령어 스트림, 命令語-, instruction stream",,한 처리기에서 처리하는 일련의 명령어들. 병렬 컴퓨터를 분류하는 한 가지 방법으로 명령어 스트림과 데이터 스트림의 병렬 처리에 의해 나누는 방식이 있다.
"명령어 실행, 命令語實行, instruction execution",,①중앙 처리 장치가 새로운 명령어를 받아들여 그 실행이 끝날 때까지의 동작 단계. ②명령어의 연산자 부분에서 지정한 기능을 수행하는 것. 이를 위해서 미시적으로는 컴퓨터의 각 부분을 동작시키는 일련의 제어 기능을 수행한다.
"명령어 실행 주기, 命令語實行週期, instruction cycle",,"①하나의 명령어 실행이 끝난 후, 그 다음 명령어의 수행이 시작되어 끝나기까지 걸리는 시간. ②한 명령을 수행하는 데는 명령 인출, 해독, 피연산자 인출, 실행, 결과 저장 등의 여러 단계를 거쳐야 하는데, 이러한 단계를 거쳐 한 명령이 실행되고 다시 그 다음 명령의 인출이 반복되는 주기."
"명령어 인출, 命令語引出, instruction fetch",,중앙 처리 장치가 한 명령어의 실행을 끝내고 다음에 실행될 명령어를 기억 장치에서 꺼내올 때까지의 동작 단계.
"명령어 인터페이스, 命令語-, Command Line Interface, CLI",,"프롬프트가 나타난 줄 위에 명령어를 입력하는 식의 컴퓨터 운용 체계나 응용 프로그램의 사용자 인터페이스. 예를 들면, 윈도즈 운용 체계에서 MS-DOS로 빠져나가면 도스 프롬프트가 나타나는데 이때 각종 명령어를 사용하여 프로그램에 입력하는 것이다. 대부분 윈도즈나 Mac OS, BeOS 등은 그래픽 사용자 인터페이스(GUI)를 제공하고, 유닉스 기반의 시스템은 CLI와 GUI를 제공한다."
"명령어 제어 장치, 命令語制御裝置, instruction control unit",,처리 기구에서 적절한 순번으로 명령어를 꺼내 각 명령어를 해석하여 그 해석에 따라서 산술 논리 연산 장치나 기타 다른 부분으로 적절한 신호를 보내 주는 부분.
"명령어 주소, 命令語住所, instruction address",,"①명령어의 대상이 되는 주소. 즉, 명령어의 피연산자 혹은 결과에 대한 주소로 명령어의 주소부에 표시되어 있는 주소를 말한다. ②명령어가 기억 장치에 저장되어 있는 장소의 주소."
"명령어 주소 레지스터, 命令語住所-, Instruction Address Register, IAR",,"현재 실행 중인 명령 다음에 실행될 명령의 주소를 가지고 있는 레지스터. 프로그램의 실행 순서를 제어하며, 분기 명령 이외에는 일련의 명령을 실행할 때마다 그 내용이 카운트업된다."
"명령어 집합, 命令語集合, instruction set",,①프로그램 작성 시스템에서 컴퓨터나 한 프로그램 작성 언어 또는 프로그램 작성 언어들에 대한 명령어들의 집합(ISO). ②컴퓨터의 종류마다 고유한 것으로서의 명령어들의 집합. 어느 특정 컴퓨터의 명령어 집합은 그 컴퓨터에서 사용할 수 있는 명령어들을 의미한다.
"명령어 집합 처리기, 命令語集合處理器, Instruction Set Processor, ISP",,"컴퓨터 구조의 계층 구조를 논할 때 자주 쓰이는 용어로서, 기계 명령어 집합의 형을 갖는 컴퓨터(장치). 대개 하드웨어로 직접 실현되고 있지만, 이들의 기능을 마이크로프로그래밍 제어에 의해서 실행하면 계층으로서의 명령어 집합 처리기(ISP) 수준이 가변이 되며, 각 레벨의 기능 수준의 설정도 자유도가 증가하므로 설계자 및 사용자의 측면에서 볼 때 시스템의 유연성, 적응성을 도모할 수 있다."
"명령어 해독, 命令語解讀, instruction decode",,명령의 수행을 위해 명령을 기억 장치에서 읽어 낸 후 명령의 종류를 판단하는 동작.
"명령어 혼합, 命令語混合, instruction mix",,컴퓨터의 성능 평가 등을 목적으로 선택된 명령들로 구성된 프로그램. 최적으로 선택한 명령의 혼합은 대부분의 경우에 컴퓨터의 속도와 정확성을 결정해야 되기 때문에 프로그램 작성자는 이러한 최적성을 얻어야 한다.
"명령 응답 메시지, 命令應答-, command response message",,이용자 단말 또는 조정 제어 탁자로부터 보내져 오는 조작원의 명령에 대하여 그 처리 결과를 보내져 온 곳에 통지하는 메시지.
"명령 재시행, 命令再試行, command retry",,"입출력 처리 중에 오류가 발생하였을 때, 채널 및 제어 장치 사이에서 그 처리를 재시행하는 것. 이 재시행은 중앙 처리 장치(CPU) 끼어들기를 발생시키지 않고 행해진다."
"명령 절차, 命令節次, command procedure",,"①시분할 선택 기능(TSO)에서의 데이터 집합 또는 구분 데이터 집합의 요소로서, 실행문(EXEC statement) 명령에 의해서 차례로 실행되는 TSO 명령을 포함하는 절차. ②하나로 정리된 작업을 실시하기 위해 등록된 일련의 명령 순서열."
"명령 제어 프로그램, 命令制御-, command control program",,"사용자 제어 탁자(console)로부터 대화형 시스템에 주어지는 모든 명령들을 처리하는 프로그램. 이런 명령들은 주로 사용 개시, 사용 종료, 편집 프로그램의 사용, 프로그램의 실행 또는 프로그램의 적재 등을 요구하는 것이다."
"명령 지시 메시지, 命令指示-, command prompt",,시스템 프로그램이 제공하고 있는 명령이나 이용자가 작성한 명령의 파라미터를 화면으로 대화하면서 입력하는 기능.
"명령 처리, 命令處理, command processing",,"제어 탁자나 입력 흐름을 통해서 나온 명령을 읽거나 분석, 실행하는 처리."
"명령 처리 프로그램, 命令處理-, command processor",,이용자가 이용자 단말로부터 입력한 명령의 처리를 하는 프로그램.
"명령 파이프라인, 命令-, instruction pipeline",,"중앙 처리 장치(CPU)의 처리 속도를 빨리하기 위해서 1개의 명령 실행을 복수의 처리 단위로 나누어 병렬 처리하는 방법. 예를 들면 명령 실행을 추출, 해독, 연산 실행, 결과 출력 등의 처리로 분할해서 첫 번째의 명령(추출)이 종료되면 두 번째의 명령(해독)과 동시에 두 번째 명령 실행에 들어간다. 이와 같이 계속되는 명령과 각 단계별 처리를 중첩해서 복수의 명령을 동시에 실행함에 따라 처리의 고속화를 도모하는 방법이다. 다만, 명령의 길이나 처리 시간이 일정하지 않은 경우에는 이 방법을 적용할 수 없다."
"명령 펄스, 命令-, command pulse",,명령의 실행에서 해당 부분의 동작을 실행하기 위해 제어 장치로부터 보내지는 펄스.
"명령 프레임, 命令-, command frame",,정보의 전송 단위인 프레임에서 명령 정보를 포함하고 있는 프레임.
"명령 해독기, 命令解讀器, command decoder",,사용자 단말기로부터 입력되는 명령을 받아서 해석하는 시스템 프로그램. 명령에서 지정된 작업을 수행할 프로그램을 호출하기 전에 매개 변수 등을 사전 처리하여 넘겨주는 작업을 말한다.
"명령 행, 命令行, command line",,모니터 화면에서 사용자가 프롬프트가 나타난 줄 위에 명령을 입력하도록 되어 있는 행. 엔터를 입력함으로써 나열된 순서대로 작업이 수행된다.
"명료도, 明瞭度, articulation",,"①청각으로 정보를 교환하는 경우, 잡음 등으로 인해 통화가 방해될 때 수신 정보의 이해 비율. ②전화 통화 품질을 표시하는 척도의 일종, 또는 모형 사진의 통신 품질을 표시하는 척도, 또는 수신 문자의 명료성에 대한 손실 비율."
"명료도 지수, 明瞭度指數, articulation index",,"음성을 미소 주파수 대역폭의 성분으로 나눈 다음 그들 각 성분이 음절 명료도 s에 기여하는 정보를 밝히고, 여러 가지 경우의 음절 명료도를 계산할 수 있도록 하기 위하여 고안된 것. 명료도 지수 A0는 s를 다음 식에 따라 환산한 것이다. &nbsp;주파수 f에서의 대역폭 1Hz당의 명료도 지수 기여도를 D라 하면 D＝(dA0/df)f의 관계가 있으므로 예를 들어, 주파수 0에서 f0까지 전송한 경우의 명료도 지수는 &nbsp;와 같이 계산할 수 있다. 또 p는 피시험인의 숙련도를 나타내는 계수이다."
"명목만의 수, 名目-數, nominal number",,"분류에 이용되는 수로서, 수와 수의 차이가 양의 차가 아니라 질의 차를 표시하며, 4칙 연산의 대상이 되지 않는 수. 농구 선수의 등록 번호나 주민 등록 번호 등에서의 수, 또는 남자와 여자를 0과 1로 표시한다든지 도시와 농어촌을 1과 2로 표시할 때의 수 등이 있다."
"명세, 明細, specification",,①프로그램 작성에서 특별한 처리 기능을 수행하기 위해 필요한 레코드와 프로그램의 정확한 정의. ②장치 개념에서 하드웨어의 기술적 혹은 공학적 기술.
"명시된 경로, 明示-經路, Explicit Route, ER",,컴퓨터망에서 데이터 전송을 위해 송신국과 수신국을 연결하는 가상적 경로를 실제 양 지국 사이에 사용 가능한 전송 회선들의 순서로 나열한 경로.
"명암 대비 효과, 明暗對比效果, contrast effect",,"상이한 2가지 색이 서로 영향을 미쳐서 그 상이함이 강조되어 지각(知覺)되는 현상. 서로 가까이 놓인 2가지 색을 동시에 보는 경우에 일어나는 대비 효과를 동시 대비 효과, 시간적인 차를 두고 2가지 색을 순차적으로 볼 때의 대비 효과를 계시(繼時) 대비 효과라고 한다."
"명암비, 明暗比, contrast ratio",,"디스플레이 화면에서 표시되는 가장 밝은 화면과 가장 어두운 화면의 비율. 디스플레이 성능을 나타내는 중요한 사양 중 하나이며, 명암비가 높을수록 색상을 보다 쉽고 뚜렷하게 구분할 수 있어 시청 시 느끼게 되는 전체적인 화질에 영향을 준다."
"명제 논리, 命題論理, propositional calculus",,"전산학의 많은 응용 분야에서 숫자의 배열이나 집합과 같은 단순한 자료 구조로는 표현하기 어렵거나 부자연스러운 묘사적 기술문을 데이터베이스에 저장하여 사용해야 할 경우에 정보를 표현하기 위하여 흔히 사용되는 형식 언어 1차 술어 논리. &nbsp;1차 술어 논리의 구문은 술어 심벌, 변수 심벌, 상수 심벌, 괄호, 쉼표 등을 알파벳으로 하여 구성되는 원자식(atomic formula)들을 ∧(and), ∨(or), →(implication) 등의 연결자로 연결하여 합법 구성식을 구성하고, 이 합법 구성식들을 허용 가능한 문장으로 하여 정의된다. 이러한 문장들의 진위 여부는 각 심벌들에 부가되는 의미에 의해 정의된다. 명제 논리는 1차 술어 논리의 부분 집합으로서 변수가 문장에 등장하지 않는다. 이러한 명제 논리는 실제로 많은 간단한 영역(domain)에서는 유용한 표현 수단이 되고 있다."
"명칭 공간, 名稱空間, name space",,"프로그램의 각 부분이 자리잡고 있는 공간에 일정한 명칭이 붙어 있는 것. 프로그램의 구성은 처리 절차를 지시하는 명령 부분, 처리를 위한 데이터를 나타내는 부분 및 입출력 파일이나 레코드를 기술하는 부분으로 되어 있다. 이들 각 부분의 위치는 프로그램 작성 언어에 따라 다르지만, 각 부분은 하나의 연속된 공간으로 자리잡게 된다. 이런 연속된 공간은 프로그램 작성자가 머릿속에 그릴 수 있는 개념상의 공간이라 할 수 있다. 각 공간에는 일정한 이름이 붙어 있는데, 이들 이름을 이용하여 제어할 수 있다. 이러한 공간을 일반적으로 명칭 공간이라 부른다."
"명칭 부여, 名稱附與, naming",,"기존 참조 모델의 확장을 위해 그 대상에 명칭을 부여하는 것. 개방형 시스템 간 상호 접속(OSI)에서의 명칭과 명칭 관리자에 관한 사항 및 응용 계층 관리자에 관한 사항, 응용 계층 프로토콜마다 갖는 특별한 조건에 따른 응용층에서의 명칭 부착 등이 있다. 또한 메시지 통신 처리 시스템(MHS)에서는 시스템 사용자가 사용자 에이전트(UA)를 가지고 있는 세계의 어느 누구에게나 메시지를 보낼 수 있는 기초 서비스에 사용하기 위한 명칭 부착 구조를 규정하고 있다."
"명칭 부호, 名稱符號, name code",,"버스 방식에서 신호선을 복수의 장치로 공통적으로 사용하기 위해, 신호의 송수신에서 상대의 장치를 지정하기 위해 사용하는 번호. 이 상대를 지정하는 방법에 명칭 부호 방식과 사용 가능(enable) 방식이 있다. 명칭 부호 방식은 버스를 통하여 송출 정보 중 특정 비트를 장치 번호 지정용으로 할당하여, 지정된 번호(명칭 부호)와 일치하는 장치 번호를 갖는 장치만이 정보를 수신하는 방식이다. 사용 가능 방식은 버스와는 별도로 장치마다 장치 지정용의 정보원(사용 가능선)을 개별적으로 설정하여, 이 사용 가능선으로 장치를 지정하는 방식이다."
"모노스코프, monoscope",,"시험용의 화상 신호를 만들기 위한 전자관. 예를 들면, 시험 패턴과 같은 것을 2차 전자 방출비가 다른 물질로 그려진 타깃을 전자 빔으로 주사하여 원하는 신호를 발생시킨다. 조명이나 광학 시스템에 대한 문제 없이 간단히 시험용의 화상 신호를 얻을 수 있어 기기의 시험이나 조정에는 편리하다."
"모노실란, Monosilane, SiH4",,"트랜지스터 생성 시 기판에 산화막을 형성하는 데 쓰이는 특수 가스. 반도체, 액정 표시 장치(LCD) 제조에도 사용되나 박막형 태양광 전지에 주로 사용된다. 녹색 성장과 관련한 박막형 태양광 전지의 핵심 소재이다."
"모노 컬러 방식, -方式, mono color system",,"흑백 필름을 써서 컬러 화상을 방송하는 방식. 촬상용 광학계 뒤에 적, 녹, 청의 스트라이프 필터를 적당한 간격으로 배치하여 흑백 필름에 촬영하고, 이 필름을 신속하게 현상한 후 필름 프로젝터 등으로 비디콘 카메라 장치의 촬상관면에 투영하면 컬러 카메라의 원리와 마찬가지로 컬러 화상이 얻어지는 방식이다. 이 방식은 화질면에서 문제가 있지만 뉴스 속보용, 또는 컬러 현상 설비가 없는 지역에서 컬러 방송용으로 이용된다."
"모놀리식 수정 필터, -水晶-, monolithic crystal filter",,"한 장의 수정판 양면에 두 쌍 이상의 전극대를 배치하고, 각 전극대 간을 탄성적으로 결합하는 것을 이용한 수정 필터. 종래의 수정 필터와 달리 인덕턴스가 불필요하기 때문에 구조가 간단하고 소형화된다. 10~100MHz의 중간 주파 필터로서 사용된다."
"모놀리식 집적 회로, -集積回路, Monolithic Integrated Circuit, monolithic IC, MIC",동의어 : 단일형 칩 집적 회로,"하나의 실리콘 기판 위 또는 기판 내에 모든 회로 소자와 상호 접속 부분을 형성한 반도체 집적 회로. 일반적으로 집적 회로(IC)라고 하면 이것을 가리키며, 모놀리식 반도체 집적 회로(monolithic IC)라고도 한다. 소형/경량이고 집적도 및 신뢰도가 높으며, 대량 생산이 가능하여 가격이 저렴하다."
"모놀리식 커널, monolithic kernel",동의어 : 단일형 커널,"운영 체제(OS) 구조의 한 형태로 핵심부에 주변 기능이 함께 적재되어 있는 것. 대부분의 운영 체제는 중심적인 기능을 수행하는 핵심부(커널)과 기타 주변 기능을 수행하는 부분으로 구성되어 있다. 모놀리식 커널은 핵심부에 입출력 기능, 장치 드라이버 등의 주변 기능까지 포함시켜 비교적 크기가 크다. 반면 핵심부 본체를 될 수 있는 한 작게 하고 주변 기능은 따로 떼낸 마이크로 커널 방식이 있다. 처리 속도나 이식의 유연성 등에 대해서는 각각 장단점이 있다. 유닉스 계열과 마이크로소프트 윈도우 95에서 모놀리식 커널을 사용하였으며, 윈도우 NT는 마이크로 커널을 사용하였다."
"모니터, monitor",,"①컴퓨터의 자원과 컴퓨터 수행 시간을 효율적으로 사용하기 위해 여러 개의 독립적인 작업들의 실행 상태를 감독하고 컴퓨터의 전체적인 동작을 제어하는 TV 모양의 주변 장치. ②브라운관(CRT) 화면을 일컫는 말. ③병행 프로그래밍에서 프로세서의 동기화를 자동적으로 제공하기 위해서 Brinch Hansen과 Hoare에 의해 개발된 새로운 언어 구조로서, 여러 프로세스들이 추상적인 자료를 안전하고 효과적으로 공유할 수 있도록 한 기법."
"모니터 조정 기능, -調整技能, On Screen Display, OSD",,"모니터의 화면을 사용자가 직접 최적화시킬 수 있도록 해주는 조정 기능. 화면에 나타난 OSD 창을 통해 조정하는데 테스트 프로그램을 사용하여 최적화 작업을 하는 것으로, 조정할 수 있는 항목은 모니터에 따라 조금씩 다르지만 주로 화면 밝기(brightness)와 대비(contrast), 동조, RGB 조정, 화면의 상하 좌우 크기 및 위치 조정 등이 포함된다."
"모니터 해킹, Monitor Hacking",,"탈옥(루팅)과 원격 프로그램 설치 등으로 PC나 타인의 모바일 기기 화면을 동일하게 다른 PC나 모바일 기기에서 구현하고 조작하는 해킹. 기존의 데이터를 빼 가는 데이터 유출 해킹과 달리, 해커가 화면을 그대로 보면서 조작할 수 있어 위험성이 더 크다. 일례로 스마트폰 뱅킹은 비밀번호 입력을 위해 액정을 누르는 순간 그대로 노출된다."
"모달 대역폭, -帶域幅, modal bandwidth",,"MHz-km로 나타낸 광섬유의 용량. 1km 거리에서 광섬유가 지탱하는 대역폭의 양으로 표시되며, 1MHz-km은 0.7~0.8Mbps에 해당한다. 따라서 100MHz-km라면 약 70~80Mbps의 데이터를 전송할 수 있는 용량이다."
"모덜리스 대화 상자, -對話箱子, modeless dialog box",,"대화 상자가 표시된 동안 응용 프로그램과 모든 형식의 상호 작용을 할 수 있는 대화 상자. 인터넷 익스플로러의 찾기 대화 상자가 그 예로서, 찾기 대화 상자가 나타나면 문서를 스크롤하여 문서 내용을 볼 수 있는데 이 경우 대화 상자는 브라우저 맨 위에서 사용할 수 없는 상태로 유지되고, 사용자가 원래 문서 외의 구역을 탐색하면 모덜리스 대화 상자는 자동으로 사라지고 대화 상자에 지정된 모든 내용이 손실된다."
"모델문, -文, model statement",,"매크로 정의의 본체 또는 오픈 코드 중의 문장으로서, 이것으로부터 사전 어셈블리 시에 어셈블리 언어 문장이 산출되는 것. 몇 개의 값이 모델 문장의 하나 이상의 장소에 삽입되며 조건부 어셈블리 루프 제어에서 동일 모델 문장으로부터 하나 이상의 동일 또는 다른 문장을 생성할 수가 있다."
